listing_id,source,source_listing_reference,title,asking_price,price_psf,address,property_type,bedrooms,bathrooms,floor_area_sqft,tenure,built_year,nearest_mrt_name,nearest_mrt_distance_m,listed_on_text,scraped_at,latitude,longitude,raw_listing_text
ec7b9eaed3d7,PropertyGuru,500032544,2 Jalan Bukit Merah,383000,564.9,2 Jalan Bukit Merah,HDB Flat,2,2,678,99-year Leasehold,1975.0,EW19 Queenstown MRT Station,1320.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970354+00:00,,,"S$ 383,000 S$ 564.90 psf 2 Jalan Bukit Merah 2 Jalan Bukit Merah 2 2 678 sqft HDB Flat 99-year Leasehold Built: 1975 16 min (1.32 km) from EW19 Queenstown MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
7d61a8d6dcd5,PropertyGuru,60232578,101 Yishun Avenue 5,430000,588.24,101 Yishun Avenue 5,HDB Flat,2,2,731,99-year Leasehold,1977.0,NS13 Yishun MRT Station,980.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970367+00:00,,,"S$ 430,000 S$ 588.24 psf 101 Yishun Avenue 5 101 Yishun Avenue 5 2 2 731 sqft HDB Flat 99-year Leasehold Built: 1977 12 min (980 m) from NS13 Yishun MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
b11def2fe698,PropertyGuru,500194015,515B Tampines Central 7,1080000,928.63,515B Tampines Central 7,HDB Flat,3,2,1163,99-year Leasehold,2009.0,DT32 Tampines MRT Station,570.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970380+00:00,,,"S$ 1,080,000 S$ 928.63 psf 515B Tampines Central 7 515B Tampines Central 7 3 2 1,163 sqft HDB Flat 99-year Leasehold Built: 2009 7 min (570 m) from DT32 Tampines MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
c29894143742,PropertyGuru,500058113,18 Cantonment Close,1265000,1305.47,18 Cantonment Close,HDB Flat,3,2,969,99-year Leasehold,2000.0,CC31 Cantonment MRT Station,280.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970395+00:00,,,"S$ 1,265,000 S$ 1,305.47 psf 18 Cantonment Close 18 Cantonment Close 3 2 969 sqft HDB Flat 99-year Leasehold Built: 2000 3 min (280 m) from CC31 Cantonment MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
33aab344ed10,PropertyGuru,500190367,427 Clementi Avenue 3,465000,644.94,427 Clementi Avenue 3,HDB Flat,2,2,721,99-year Leasehold,1977.0,EW23 Clementi MRT Station,580.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970408+00:00,,,"S$ 465,000 S$ 644.94 psf 427 Clementi Avenue 3 427 Clementi Avenue 3 2 2 721 sqft HDB Flat 99-year Leasehold Built: 1977 7 min (580 m) from EW23 Clementi MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
a5b5301d586a,PropertyGuru,500204780,349 Jurong East Avenue 1,450000,500.0,349 Jurong East Avenue 1,HDB Flat,2,2,900,99-year Leasehold,1984.0,EW25 Chinese Garden MRT Station,360.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970420+00:00,,,"S$ 450,000 S$ 500.00 psf 349 Jurong East Avenue 1 349 Jurong East Avenue 1 2 2 900 sqft HDB Flat 99-year Leasehold Built: 1984 4 min (360 m) from EW25 Chinese Garden MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
f6ea7a7b93fe,PropertyGuru,500171037,891 Tampines Avenue 8,638888,593.76,891 Tampines Avenue 8,HDB Flat,3,2,1076,99-year Leasehold,1997.0,DT31 Tampines West MRT Station,1620.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970431+00:00,,,"S$ 638,888 S$ 593.76 psf 891 Tampines Avenue 8 891 Tampines Avenue 8 3 2 1,076 sqft HDB Flat 99-year Leasehold Built: 1997 19 min (1.62 km) from DT31 Tampines West MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
61e490ed78bb,PropertyGuru,500149373,11 Upper Boon Keng Road,418000,597.14,11 Upper Boon Keng Road,HDB Flat,3,2,700,99-year Leasehold,1973.0,EW10 Kallang MRT Station,460.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970443+00:00,,,"S$ 418,000 S$ 597.14 psf 11 Upper Boon Keng Road 11 Upper Boon Keng Road 3 2 700 sqft HDB Flat 99-year Leasehold Built: 1973 6 min (460 m) from EW10 Kallang MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
85c234cd5601,PropertyGuru,60174361,687C Choa Chu Kang Drive,499000,514.43,687C Choa Chu Kang Drive,HDB Flat,3,2,970,99-year Leasehold,2000.0,NS5 Yew Tee MRT Station,960.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970455+00:00,,,"S$ 499,000 S$ 514.43 psf 687C Choa Chu Kang Drive 687C Choa Chu Kang Drive 3 2 970 sqft HDB Flat 99-year Leasehold Built: 2000 12 min (960 m) from NS5 Yew Tee MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
289ce974cd9b,PropertyGuru,500096175,240 Serangoon Avenue 2,888000,785.84,240 Serangoon Avenue 2,HDB Flat,3,2,1130,99-year Leasehold,1984.0,CC14 Lorong Chuan MRT Station,660.0,"Jul 09, 2026 (1w ago)",2026-07-20T09:32:42.970466+00:00,,,"S$ 888,000 S$ 785.84 psf 240 Serangoon Avenue 2 240 Serangoon Avenue 2 3 2 1,130 sqft HDB Flat 99-year Leasehold Built: 1984 8 min (660 m) from CC14 Lorong Chuan MRT Station Listed on Jul 09, 2026 (1w ago) Contact Agent WhatsApp WhatsApp"
40db92519486,PropertyGuru,500186552,663A Jurong West Street 65,545000,556.12,663A Jurong West Street 65,HDB Flat,3,2,980,99-year Leasehold,2000.0,EW27 Boon Lay MRT Station,570.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970478+00:00,,,"S$ 545,000 S$ 556.12 psf 663A Jurong West Street 65 663A Jurong West Street 65 3 2 980 sqft HDB Flat 99-year Leasehold Built: 2000 7 min (570 m) from EW27 Boon Lay MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
358069ac27d2,PropertyGuru,500197020,145 Lorong 2 Toa Payoh,1328888,1122.37,145 Lorong 2 Toa Payoh,HDB Flat,3,2,1184,99-year Leasehold,2005.0,NS19 Toa Payoh MRT Station,580.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970492+00:00,,,"S$ 1,328,888 S$ 1,122.37 psf 145 Lorong 2 Toa Payoh 145 Lorong 2 Toa Payoh 3 2 1,184 sqft HDB Flat 99-year Leasehold Built: 2005 7 min (580 m) from NS19 Toa Payoh MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
301ab6d9d0a0,PropertyGuru,500189832,113B Alkaff Crescent,780000,1065.57,113B Alkaff Crescent,HDB Flat,2,2,732,99-year Leasehold,2021.0,NE11 Woodleigh MRT Station,470.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970503+00:00,,,"S$ 780,000 S$ 1,065.57 psf 113B Alkaff Crescent 113B Alkaff Crescent 2 2 732 sqft HDB Flat 99-year Leasehold Built: 2021 6 min (470 m) from NE11 Woodleigh MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
416c6c8c500f,PropertyGuru,500198613,218 Choa Chu Kang Central,538888,486.36,218 Choa Chu Kang Central,HDB Flat,3,2,1108,99-year Leasehold,1989.0,BP2 South View LRT Station,510.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970517+00:00,,,"S$ 538,888 S$ 486.36 psf 218 Choa Chu Kang Central 218 Choa Chu Kang Central 3 2 1,108 sqft HDB Flat 99-year Leasehold Built: 1989 6 min (510 m) from BP2 South View LRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
d16df5e9c7f1,PropertyGuru,500186159,29 Lim Liak Street,808000,1001.24,29 Lim Liak Street,HDB Flat,2,1,807,99-year Leasehold,1949.0,EW17 Tiong Bahru MRT Station,450.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970528+00:00,,,"S$ 808,000 S$ 1,001.24 psf 29 Lim Liak Street 29 Lim Liak Street 2 1 807 sqft HDB Flat 99-year Leasehold Built: 1949 5 min (450 m) from EW17 Tiong Bahru MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
8a9ad267141f,PropertyGuru,60226773,476 Pasir Ris Drive 6,600000,541.52,476 Pasir Ris Drive 6,HDB Flat,3,2,1108,99-year Leasehold,1989.0,CR4 Pasir Ris East MRT Station (U/C),1220.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970541+00:00,,,"S$ 600,000 S$ 541.52 psf 476 Pasir Ris Drive 6 476 Pasir Ris Drive 6 3 2 1,108 sqft HDB Flat 99-year Leasehold Built: 1989 15 min (1.22 km) from CR4 Pasir Ris East MRT Station (U/C) Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
2e5a6d352be0,PropertyGuru,60202286,103A Bidadari Park Drive,848000,1158.47,103A Bidadari Park Drive,HDB Flat,2,2,732,99-year Leasehold,2021.0,NE11 Woodleigh MRT Station,540.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970552+00:00,,,"S$ 848,000 S$ 1,158.47 psf 103A Bidadari Park Drive 103A Bidadari Park Drive 2 2 732 sqft HDB Flat 99-year Leasehold Built: 2021 7 min (540 m) from NE11 Woodleigh MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
6ec15924b450,PropertyGuru,500135483,491 Jurong West Avenue 1,420000,582.52,491 Jurong West Avenue 1,HDB Flat,2,2,721,99-year Leasehold,1984.0,EW26 Lakeside MRT Station,1240.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:42.970566+00:00,,,"S$ 420,000 S$ 582.52 psf 491 Jurong West Avenue 1 491 Jurong West Avenue 1 2 2 721 sqft HDB Flat 99-year Leasehold Built: 1984 15 min (1.24 km) from EW26 Lakeside MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
2c3997cec180,PropertyGuru,500186804,153C Bedok South Road,930000,929.07,153C Bedok South Road,HDB Flat,3,2,1001,99-year Leasehold,,TE29 Bayshore MRT Station,1260.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608380+00:00,,,"S$ 930,000 S$ 929.07 psf 153C Bedok South Road 153C Bedok South Road 3 2 1,001 sqft HDB Flat 99-year Leasehold 15 min (1.26 km) from TE29 Bayshore MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
99b5871c90b1,PropertyGuru,500165884,269 Tampines Street 21,530000,623.53,269 Tampines Street 21,HDB Flat,2,2,850,99-year Leasehold,1984.0,EW2 Tampines MRT Station,540.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608410+00:00,,,"S$ 530,000 S$ 623.53 psf 269 Tampines Street 21 269 Tampines Street 21 2 2 850 sqft HDB Flat 99-year Leasehold Built: 1984 6 min (540 m) from EW2 Tampines MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
ed1074bd22a1,PropertyGuru,500108840,234 Bishan Street 22,888888,801.52,234 Bishan Street 22,HDB Flat,3,2,1109,99-year Leasehold,1990.0,NS17 Bishan MRT Station,1100.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608427+00:00,,,"S$ 888,888 S$ 801.52 psf 234 Bishan Street 22 234 Bishan Street 22 3 2 1,109 sqft HDB Flat 99-year Leasehold Built: 1990 13 min (1.1 km) from NS17 Bishan MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
5fac3d71fe50,PropertyGuru,500204441,808D Choa Chu Kang Avenue 1,580000,585.86,808D Choa Chu Kang Avenue 1,HDB Flat,3,2,990,99-year Leasehold,2015.0,BP2 South View LRT Station,650.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608442+00:00,,,"S$ 580,000 S$ 585.86 psf 808D Choa Chu Kang Avenue 1 808D Choa Chu Kang Avenue 1 3 2 990 sqft HDB Flat 99-year Leasehold Built: 2015 8 min (650 m) from BP2 South View LRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
30e970ae779c,PropertyGuru,500091188,89 Dawson Road,775000,1107.14,89 Dawson Road,HDB Flat,2,2,700,99-year Leasehold,2015.0,EW19 Queenstown MRT Station,740.0,"Jul 09, 2026 (1w ago)",2026-07-20T09:32:43.608454+00:00,,,"S$ 775,000 S$ 1,107.14 psf 89 Dawson Road 89 Dawson Road 2 2 700 sqft HDB Flat 99-year Leasehold Built: 2015 9 min (740 m) from EW19 Queenstown MRT Station Listed on Jul 09, 2026 (1w ago) Contact Agent WhatsApp WhatsApp"
f9ac81ac299e,PropertyGuru,500185389,521 Serangoon North Avenue 4,680000,595.97,521 Serangoon North Avenue 4,HDB Flat,3,2,1141,99-year Leasehold,1991.0,CR9 Serangoon North MRT Station (U/C),490.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608469+00:00,,,"S$ 680,000 S$ 595.97 psf 521 Serangoon North Avenue 4 521 Serangoon North Avenue 4 3 2 1,141 sqft HDB Flat 99-year Leasehold Built: 1991 6 min (490 m) from CR9 Serangoon North MRT Station (U/C) Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
79a41e9697b2,PropertyGuru,500132776,221 Jurong East Street 21,415000,575.59,221 Jurong East Street 21,HDB Flat,2,2,721,99-year Leasehold,1984.0,EW25 Chinese Garden MRT Station,600.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608481+00:00,,,"S$ 415,000 S$ 575.59 psf 221 Jurong East Street 21 221 Jurong East Street 21 2 2 721 sqft HDB Flat 99-year Leasehold Built: 1984 7 min (600 m) from EW25 Chinese Garden MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
2e106530fcd5,PropertyGuru,500157851,663B Jurong West Street 65,660000,557.43,663B Jurong West Street 65,HDB Flat,3,2,1184,99-year Leasehold,2000.0,EW28 Pioneer MRT Station,510.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608492+00:00,,,"S$ 660,000 S$ 557.43 psf 663B Jurong West Street 65 663B Jurong West Street 65 3 2 1,184 sqft HDB Flat 99-year Leasehold Built: 2000 6 min (510 m) from EW28 Pioneer MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
472d9ebaa823,PropertyGuru,500187237,109A Canberra Walk,715000,707.22,109A Canberra Walk,HDB Flat,3,2,1011,99-year Leasehold,2021.0,NS12 Canberra MRT Station,770.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608504+00:00,,,"S$ 715,000 S$ 707.22 psf 109A Canberra Walk 109A Canberra Walk 3 2 1,011 sqft HDB Flat 99-year Leasehold Built: 2021 9 min (770 m) from NS12 Canberra MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
350bb630a28f,PropertyGuru,500204723,122 Yishun Street 11,500000,510.2,122 Yishun Street 11,HDB Flat,3,2,980,99-year Leasehold,1984.0,NS13 Yishun MRT Station,1020.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608515+00:00,,,"S$ 500,000 S$ 510.20 psf 122 Yishun Street 11 122 Yishun Street 11 3 2 980 sqft HDB Flat 99-year Leasehold Built: 1984 12 min (1.02 km) from NS13 Yishun MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
22637a0c054d,PropertyGuru,500005452,245 Tampines Street 21,1250000,812.22,245 Tampines Street 21,HDB Flat,4,2,1539,99-year Leasehold,1983.0,EW2 Tampines MRT Station,180.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608527+00:00,,,"S$ 1,250,000 S$ 812.22 psf 245 Tampines Street 21 245 Tampines Street 21 4 2 1,539 sqft HDB Flat 99-year Leasehold Built: 1983 2 min (180 m) from EW2 Tampines MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
581504f5a47d,PropertyGuru,500173014,164 Jalan Teck Whye,800000,519.48,164 Jalan Teck Whye,HDB Flat,4,3,1540,99-year Leasehold,1997.0,BP5 Phoenix LRT Station,530.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608538+00:00,,,"S$ 800,000 S$ 519.48 psf 164 Jalan Teck Whye 164 Jalan Teck Whye 4 3 1,540 sqft HDB Flat 99-year Leasehold Built: 1997 6 min (530 m) from BP5 Phoenix LRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
ded7ba1682ab,PropertyGuru,500126408,453 Choa Chu Kang Avenue 4,750000,490.84,453 Choa Chu Kang Avenue 4,HDB Flat,4,2,1528,99-year Leasehold,1998.0,JS2 Choa Chu Kang West (U/C),790.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608551+00:00,,,"S$ 750,000 S$ 490.84 psf 453 Choa Chu Kang Avenue 4 453 Choa Chu Kang Avenue 4 4 2 1,528 sqft HDB Flat 99-year Leasehold Built: 1998 9 min (790 m) from JS2 Choa Chu Kang West (U/C) Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
ff9ed5aa00d7,PropertyGuru,500204720,574A Woodlands Drive 16,720000,719.28,574A Woodlands Drive 16,HDB Flat,3,2,1001,99-year Leasehold,2018.0,TE3 Woodlands South MRT Station,820.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608563+00:00,,,"S$ 720,000 S$ 719.28 psf 574A Woodlands Drive 16 574A Woodlands Drive 16 3 2 1,001 sqft HDB Flat 99-year Leasehold Built: 2018 10 min (820 m) from TE3 Woodlands South MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
3e299e07098c,PropertyGuru,60002103,337 Jurong East Avenue 1,740000,467.76,337 Jurong East Avenue 1,HDB Flat,4,3,1582,99-year Leasehold,1984.0,EW25 Chinese Garden MRT Station,1150.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608574+00:00,,,"S$ 740,000 S$ 467.76 psf 337 Jurong East Avenue 1 337 Jurong East Avenue 1 4 3 1,582 sqft HDB Flat 99-year Leasehold Built: 1984 14 min (1.15 km) from EW25 Chinese Garden MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
03766c12fde3,PropertyGuru,500107032,17 Toh Yi Drive,1300000,990.1,17 Toh Yi Drive,HDB Flat,3,2,1313,99-year Leasehold,1988.0,DT5 Beauty World MRT Station,560.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608585+00:00,,,"S$ 1,300,000 S$ 990.10 psf 17 Toh Yi Drive 17 Toh Yi Drive 3 2 1,313 sqft HDB Flat 99-year Leasehold Built: 1988 7 min (560 m) from DT5 Beauty World MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
2f4925ce76ad,PropertyGuru,23787215,135 Pasir Ris Street 11,788888,475.52,135 Pasir Ris Street 11,HDB Flat,4,2,1659,99-year Leasehold,1993.0,CR4 Pasir Ris East MRT Station (U/C),640.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608597+00:00,,,"S$ 788,888 S$ 475.52 psf 135 Pasir Ris Street 11 135 Pasir Ris Street 11 4 2 1,659 sqft HDB Flat 99-year Leasehold Built: 1993 8 min (640 m) from CR4 Pasir Ris East MRT Station (U/C) Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
7813a143e969,PropertyGuru,500138303,275B Jurong West Street 25,550000,460.25,275B Jurong West Street 25,HDB Flat,3,2,1195,99-year Leasehold,2000.0,JS6 Jurong West MRT Station (U/C),910.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608609+00:00,,,"S$ 550,000 S$ 460.25 psf 275B Jurong West Street 25 275B Jurong West Street 25 3 2 1,195 sqft HDB Flat 99-year Leasehold Built: 2000 11 min (910 m) from JS6 Jurong West MRT Station (U/C) Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
d892868368c7,PropertyGuru,500061639,26B Saint George's Lane,1030000,1040.4,26B Saint George's Lane,HDB Flat,3,2,990,99-year Leasehold,2019.0,NE9 Boon Keng MRT Station,310.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608620+00:00,,,"S$ 1,030,000 S$ 1,040.40 psf 26B Saint George's Lane 26B Saint George's Lane 3 2 990 sqft HDB Flat 99-year Leasehold Built: 2019 4 min (310 m) from NE9 Boon Keng MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
d6d05a1ff343,PropertyGuru,500189553,114B Alkaff Crescent,820000,1121.75,114B Alkaff Crescent,HDB Flat,2,2,731,99-year Leasehold,2021.0,NE11 Woodleigh MRT Station,930.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:43.608631+00:00,,,"S$ 820,000 S$ 1,121.75 psf 114B Alkaff Crescent 114B Alkaff Crescent 2 2 731 sqft HDB Flat 99-year Leasehold Built: 2021 11 min (930 m) from NE11 Woodleigh MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
0eae3c4782d5,PropertyGuru,500192488,113B Alkaff Crescent,1170000,1168.83,113B Alkaff Crescent,HDB Flat,3,2,1001,99-year Leasehold,2021.0,NE11 Woodleigh MRT Station,470.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:44.229539+00:00,,,"S$ 1,170,000 S$ 1,168.83 psf 113B Alkaff Crescent 113B Alkaff Crescent 3 2 1,001 sqft HDB Flat 99-year Leasehold Built: 2021 6 min (470 m) from NE11 Woodleigh MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
86a7cf875662,PropertyGuru,500164501,9 Boon Keng Road,1049666,911.17,9 Boon Keng Road,HDB Flat,3,2,1152,99-year Leasehold,2011.0,NE9 Boon Keng MRT Station,280.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:44.229570+00:00,,,"S$ 1,049,666 S$ 911.17 psf 9 Boon Keng Road 9 Boon Keng Road 3 2 1,152 sqft HDB Flat 99-year Leasehold Built: 2011 3 min (280 m) from NE9 Boon Keng MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
fd5297fafc45,PropertyGuru,500184488,917 Jurong West Street 91,390000,496.82,917 Jurong West Street 91,HDB Flat,2,2,785,99-year Leasehold,1986.0,,,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:44.229584+00:00,,,"S$ 390,000 S$ 496.82 psf 917 Jurong West Street 91 917 Jurong West Street 91 2 2 785 sqft HDB Flat 99-year Leasehold Built: 1986 Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
bfb349f00ee2,PropertyGuru,500061219,317C Yishun Avenue 9,610000,616.16,317C Yishun Avenue 9,HDB Flat,3,2,990,99-year Leasehold,2014.0,NS13 Yishun MRT Station,1210.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:44.229599+00:00,,,"S$ 610,000 S$ 616.16 psf 317C Yishun Greenwalk 317C Yishun Avenue 9 3 2 990 sqft HDB Flat 99-year Leasehold Built: 2014 15 min (1.21 km) from NS13 Yishun MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
69098c8c0f40,PropertyGuru,500137555,636B Senja Road,659000,665.66,636B Senja Road,HDB Flat,3,2,990,99-year Leasehold,2014.0,BP12 Jelapang LRT Station,800.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:44.229611+00:00,,,"S$ 659,000 S$ 665.66 psf 636B Senja Parc View 636B Senja Road 3 2 990 sqft HDB Flat 99-year Leasehold Built: 2014 10 min (800 m) from BP12 Jelapang LRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
919f63b949a3,PropertyGuru,500191718,108 Lorong 1 Toa Payoh,380000,535.21,108 Lorong 1 Toa Payoh,HDB Flat,2,1,710,99-year Leasehold,1969.0,NS18 Braddell MRT Station,210.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:44.229623+00:00,,,"S$ 380,000 S$ 535.21 psf 108 Lorong 1 Toa Payoh 108 Lorong 1 Toa Payoh 2 1 710 sqft HDB Flat 99-year Leasehold Built: 1969 2 min (210 m) from NS18 Braddell MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
0e282561da7e,PropertyGuru,500054446,116 Ang Mo Kio Avenue 4,318888,674.18,116 Ang Mo Kio Avenue 4,HDB Flat,1,1,473,99-year Leasehold,1977.0,TE6 Mayflower MRT Station,180.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:44.229637+00:00,,,"S$ 318,888 S$ 674.18 psf 116 Ang Mo Kio Avenue 4 116 Ang Mo Kio Avenue 4 1 1 473 sqft HDB Flat 99-year Leasehold Built: 1977 2 min (180 m) from TE6 Mayflower MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
e2367541811d,PropertyGuru,500009637,211C Compassvale Lane,550000,751.37,211C Compassvale Lane,HDB Flat,2,2,732,99-year Leasehold,2013.0,SE5 Ranggung LRT Station,330.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:44.229648+00:00,,,"S$ 550,000 S$ 751.37 psf 211C Compassvale Lane 211C Compassvale Lane 2 2 732 sqft HDB Flat 99-year Leasehold Built: 2013 4 min (330 m) from SE5 Ranggung LRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
a8d71e481d6c,PropertyGuru,500165924,623 Jurong West Street 61,675000,560.17,623 Jurong West Street 61,HDB Flat,3,2,1205,99-year Leasehold,2001.0,EW28 Pioneer MRT Station,430.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:44.229660+00:00,,,"S$ 675,000 S$ 560.17 psf 623 Jurong West Street 61 623 Jurong West Street 61 3 2 1,205 sqft HDB Flat 99-year Leasehold Built: 2001 5 min (430 m) from EW28 Pioneer MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
a77d1a53c45a,PropertyGuru,500090443,369 Woodlands Avenue 1,638888,554.59,369 Woodlands Avenue 1,HDB Flat,3,2,1152,99-year Leasehold,1995.0,TE2 Woodlands MRT Station,900.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:44.229671+00:00,,,"S$ 638,888 S$ 554.59 psf 369 Woodlands Avenue 1 369 Woodlands Avenue 1 3 2 1,152 sqft HDB Flat 99-year Leasehold Built: 1995 11 min (900 m) from TE2 Woodlands MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
c9312c9d7370,PropertyGuru,60179912,128 Bukit Merah View,370000,513.18,128 Bukit Merah View,HDB Flat,2,1,721,99-year Leasehold,1973.0,EW17 Tiong Bahru MRT Station,650.0,"Jul 16, 2026 (3d ago)",2026-07-20T09:32:44.229682+00:00,,,"S$ 370,000 S$ 513.18 psf 128 Bukit Merah View 128 Bukit Merah View 2 1 721 sqft HDB Flat 99-year Leasehold Built: 1973 8 min (650 m) from EW17 Tiong Bahru MRT Station Listed on Jul 16, 2026 (3d ago) Contact Agent WhatsApp WhatsApp"
