listing_id,source,source_listing_reference,title,asking_price,price_psf,address,property_type,bedrooms,bathrooms,floor_area_sqft,tenure,built_year,nearest_mrt_name,nearest_mrt_distance_m,listed_on_text,scraped_at,latitude,longitude,raw_listing_text
07ffaf6d2335,PropertyGuru,500102853,No Extension! Mid Floor HDB Em With 4 Bedrooms & Greenery View!,730000,455.11,405 Jurong West Street 42,HDB Flat,4.0,3.0,1604,99-year Leasehold,1985.0,,,"Jul 02, 2026 (2w ago)",2026-07-20T09:53:56.906482+00:00,,,"No Extension! Mid Floor HDB Em With 4 Bedrooms & Greenery View! S$ 730,000 S$ 455.11 psf 405 Jurong West Street 42 405 Jurong West Street 42 4 3 1,604 sqft HDB Flat 99-year Leasehold Built: 1985 Listed on Jul 02, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
68e1b98ad963,PropertyGuru,500188764,S.U.P.E.R C.H.E.A.P! Beautifully Renovated! High Floor!,1088999,887.53,S.U.P.E.R C.H.E.A.P! Beautifully Renovated! High Floor!,HDB Flat,3.0,2.0,1227,99-year Leasehold,,CR7 Defu MRT Station (U/C),730.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.906692+00:00,,,"S.U.P.E.R C.H.E.A.P! Beautifully Renovated! High Floor! S$ 1,088,999 S$ 887.53 psf S.U.P.E.R C.H.E.A.P! Beautifully Renovated! High Floor! 3 2 1,227 sqft HDB Flat 99-year Leasehold 9 min (730 m) from CR7 Defu MRT Station (U/C) Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
1278858fece3,PropertyGuru,500188761,S.U.P.E.R C.H.E.A.P! Beautifully Renovated! High Floor!,1088888,887.44,377B Hougang Street 32,HDB Flat,3.0,2.0,1227,99-year Leasehold,2021.0,CR7 Defu MRT Station (U/C),290.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.906847+00:00,,,"S.U.P.E.R C.H.E.A.P! Beautifully Renovated! High Floor! S$ 1,088,888 S$ 887.44 psf 377B Hougang Street 32 377B Hougang Street 32 3 2 1,227 sqft HDB Flat 99-year Leasehold Built: 2021 3 min (290 m) from CR7 Defu MRT Station (U/C) Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
a1c8dde9b029,PropertyGuru,60237465,High floor corner unit for sale at 652 Jalan Tenaga,899999,669.14,652 Jalan Tenaga,HDB Flat,4.0,2.0,1345,99-year Leasehold,1995.0,DT28 Kaki Bukit MRT Station,740.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.906970+00:00,,,"High floor corner unit for sale at 652 Jalan Tenaga S$ 899,999 S$ 669.14 psf 652 Jalan Tenaga 652 Jalan Tenaga 4 2 1,345 sqft HDB Flat 99-year Leasehold Built: 1995 9 min (740 m) from DT28 Kaki Bukit MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
993b3d98a274,PropertyGuru,500111431,Exclusive four room flat for sale,580000,539.03,151 Jalan Teck Whye,HDB Flat,3.0,2.0,1076,99-year Leasehold,1996.0,BP5 Phoenix LRT Station,390.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.907083+00:00,,,"Exclusive four room flat for sale S$ 580,000 S$ 539.03 psf 151 Jalan Teck Whye 151 Jalan Teck Whye 3 2 1,076 sqft HDB Flat 99-year Leasehold Built: 1996 5 min (390 m) from BP5 Phoenix LRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
222427f3067d,PropertyGuru,500103219,Exclusive Em for sale,880000,571.8,528 Jelapang Road,HDB Flat,4.0,2.0,1539,99-year Leasehold,1997.0,BP12 Jelapang LRT Station,350.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.907188+00:00,,,"Exclusive Em for sale S$ 880,000 S$ 571.80 psf 528 Jelapang Road 528 Jelapang Road 4 2 1,539 sqft HDB Flat 99-year Leasehold Built: 1997 4 min (350 m) from BP12 Jelapang LRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
931364fda8a3,PropertyGuru,25329542,HDB Shophouse selling with business and tenancy,3588888,2164.59,529 Ang Mo Kio Avenue 10,HDB Flat,4.0,2.0,1658,99-year Leasehold,1979.0,CR11 Ang Mo Kio MRT Station,920.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.907315+00:00,,,"HDB Shophouse selling with business and tenancy S$ 3,588,888 S$ 2,164.59 psf 529 Ang Mo Kio Avenue 10 529 Ang Mo Kio Avenue 10 4 2 1,658 sqft HDB Flat 99-year Leasehold Built: 1979 11 min (920 m) from CR11 Ang Mo Kio MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
37b5dc056a25,PropertyGuru,500079530,"Super High Floor, Well Maintained 3 Room Unit for Sale!",512018,651.42,131 Cashew Road,HDB Flat,2.0,2.0,786,99-year Leasehold,1987.0,BP8 Pending LRT Station,220.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.907423+00:00,,,"Super High Floor, Well Maintained 3 Room Unit for Sale! S$ 512,018 S$ 651.42 psf 131 Cashew Road 131 Cashew Road 2 2 786 sqft HDB Flat 99-year Leasehold Built: 1987 3 min (220 m) from BP8 Pending LRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
89aa07a46f16,PropertyGuru,500185051,Beautifully renovated with awesome unblocked views and move in ready.,1138000,744.76,543 Jelapang Road,HDB Flat,4.0,3.0,1528,99-year Leasehold,1997.0,BP13 Senja LRT Station,420.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.907532+00:00,,,"Beautifully renovated with awesome unblocked views and move in ready. S$ 1,138,000 S$ 744.76 psf 543 Jelapang Road 543 Jelapang Road 4 3 1,528 sqft HDB Flat 99-year Leasehold Built: 1997 5 min (420 m) from BP13 Senja LRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
c3d193743cc8,PropertyGuru,500080448,High Floor! Unblock Landed View! Bright! Move in Condition!,1100000,1098.9,188B Fengshan GreenVille 188B Bedok North Street 4,HDB Flat,3.0,2.0,1001,99-year Leasehold,2017.0,CG Tanah Merah MRT Station,1620.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.907704+00:00,,,"High Floor! Unblock Landed View! Bright! Move in Condition! S$ 1,100,000 S$ 1,098.90 psf 188B Fengshan GreenVille 188B Bedok North Street 4 3 2 1,001 sqft HDB Flat 99-year Leasehold Built: 2017 20 min (1.62 km) from CG Tanah Merah MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
33e70f28b4b0,PropertyGuru,500170590,"Nicely renovated 5 years ago, maintained in tip top condition.",620000,619.38,211A Compassvale Lane,HDB Flat,3.0,2.0,1001,99-year Leasehold,2013.0,SE5 Ranggung LRT Station,420.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.907821+00:00,,,"Nicely renovated 5 years ago, maintained in tip top condition. S$ 620,000 S$ 619.38 psf 211A Compassvale Lane 211A Compassvale Lane 3 2 1,001 sqft HDB Flat 99-year Leasehold Built: 2013 5 min (420 m) from SE5 Ranggung LRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
de62b80e1088,PropertyGuru,500149994,Spacious E A Unit with Park View! No Ethnic Quota Restriction!,1000000,654.45,10C Bedok South Avenue 2,HDB Flat,4.0,2.0,1528,99-year Leasehold,1994.0,EW5 Bedok MRT Station,1180.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.907943+00:00,,,"Spacious E A Unit with Park View! No Ethnic Quota Restriction! S$ 1,000,000 S$ 654.45 psf 10C Bedok South Avenue 2 10C Bedok South Avenue 2 4 2 1,528 sqft HDB Flat 99-year Leasehold Built: 1994 14 min (1.18 km) from EW5 Bedok MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
7845ac1ce42c,PropertyGuru,60238651,"High floor renovated unit, move in immediately!",950000,781.25,618A Tampines Street 61,HDB Flat,3.0,2.0,1216,99-year Leasehold,2021.0,DT32 Tampines MRT Station,1230.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.908061+00:00,,,"High floor renovated unit, move in immediately! S$ 950,000 S$ 781.25 psf 618A Tampines Street 61 618A Tampines Street 61 3 2 1,216 sqft HDB Flat 99-year Leasehold Built: 2021 15 min (1.23 km) from DT32 Tampines MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
02c40b43dfdf,PropertyGuru,500127150,"For Sale: 3 Bedroom HDB at 463, Hougang Avenue 10",768000,679.65,463 Hougang Avenue 10,HDB Flat,3.0,2.0,1130,99-year Leasehold,1991.0,NE14 Hougang MRT Station,570.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.908177+00:00,,,"For Sale: 3 Bedroom HDB at 463, Hougang Avenue 10 S$ 768,000 S$ 679.65 psf 463 Hougang Avenue 10 463 Hougang Avenue 10 3 2 1,130 sqft HDB Flat 99-year Leasehold Built: 1991 7 min (570 m) from NE14 Hougang MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
601cdbb99fe0,PropertyGuru,500188530,High Floor Family Haven At 431A Yishun Avenue 1,620000,626.26,431A Yishun Avenue 1,HDB Flat,3.0,2.0,990,99-year Leasehold,2014.0,,,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.908286+00:00,,,"High Floor Family Haven At 431A Yishun Avenue 1 S$ 620,000 S$ 626.26 psf 431A Yishun Avenue 1 431A Yishun Avenue 1 3 2 990 sqft HDB Flat 99-year Leasehold Built: 2014 Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
07b8ce027505,PropertyGuru,500133681,"Cheap corner unit,high flr, mins to mrt,shops! Quiet facing!",600000,536.19,875 Yishun Street 81,HDB Flat,3.0,2.0,1119,99-year Leasehold,1986.0,NS14 Khatib MRT Station,930.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:53:56.908403+00:00,,,"Cheap corner unit,high flr, mins to mrt,shops! Quiet facing! S$ 600,000 S$ 536.19 psf 875 Yishun Street 81 875 Yishun Street 81 3 2 1,119 sqft HDB Flat 99-year Leasehold Built: 1986 11 min (930 m) from NS14 Khatib MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent WhatsApp WhatsApp"
76f2bb946640,PropertyGuru,500188464,Spacious unit for sale. Excellent choice for family. Convenient. Call!,708000,577.02,161B Punggol Central,HDB Flat,3.0,2.0,1227,99-year Leasehold,2003.0,CP3 Riviera MRT Station,150.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.986257+00:00,,,"Spacious unit for sale. Excellent choice for family. Convenient. Call! S$ 708,000 S$ 577.02 psf 161B Punggol Central 161B Punggol Central 3 2 1,227 sqft HDB Flat 99-year Leasehold Built: 2003 2 min (150 m) from CP3 Riviera MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
a7893dc8c279,PropertyGuru,500124142,HDB 5I room for sale!,600000,506.76,121 Rivervale Drive,HDB Flat,3.0,2.0,1184,99-year Leasehold,1999.0,SE3 Bakau LRT Station,140.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.986494+00:00,,,"HDB 5I room for sale! S$ 600,000 S$ 506.76 psf 121 Rivervale Drive 121 Rivervale Drive 3 2 1,184 sqft HDB Flat 99-year Leasehold Built: 1999 2 min (140 m) from SE3 Bakau LRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
b3c7e186cd48,PropertyGuru,23895897,Rare 3 Room HDB @ Marine Parade for sale,480000,685.71,47 Marine Crescent,HDB Flat,2.0,1.0,700,99-year Leasehold,1974.0,TE27 Marine Terrace MRT Station,590.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.986716+00:00,,,"Rare 3 Room HDB @ Marine Parade for sale S$ 480,000 S$ 685.71 psf 47 Marine Crescent 47 Marine Crescent 2 1 700 sqft HDB Flat 99-year Leasehold Built: 1974 7 min (590 m) from TE27 Marine Terrace MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
aa2223e619a6,PropertyGuru,500102995,High-floor Executive Apartment for Sale! Minutes walk to future MRT,920000,668.12,186 Punggol Central,Executive Apartment,4.0,2.0,1377,99-year Leasehold,2004.0,CP3 Riviera MRT Station,390.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.986870+00:00,,,"High-floor Executive Apartment for Sale! Minutes walk to future MRT S$ 920,000 S$ 668.12 psf 186 Punggol Central 186 Punggol Central 4 2 1,377 sqft HDB Flat 99-year Leasehold Built: 2004 5 min (390 m) from CP3 Riviera MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
aa87ec7624cb,PropertyGuru,500161831,Almost sold 5room HDB with balcony! 3 mins walk to mrt and amenities!,599999,460.83,165 Woodlands Street 13,HDB Flat,3.0,2.0,1302,99-year Leasehold,1984.0,NS8 Marsiling MRT Station,270.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.987058+00:00,,,"Almost sold 5room HDB with balcony! 3 mins walk to mrt and amenities! S$ 599,999 S$ 460.83 psf 165 Woodlands Street 13 165 Woodlands Street 13 3 2 1,302 sqft HDB Flat 99-year Leasehold Built: 1984 3 min (270 m) from NS8 Marsiling MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
33b9a72e94e0,PropertyGuru,500162760,New Exclusive 3A A1 Renovated Corner High Floor Sea View Unit,618000,845.42,421C Northshore Drive,HDB Flat,2.0,2.0,731,99-year Leasehold,2021.0,PW3 Punggol Point LRT Station,490.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.987236+00:00,,,"New Exclusive 3A A1 Renovated Corner High Floor Sea View Unit S$ 618,000 S$ 845.42 psf 421C Northshore Drive 421C Northshore Drive 2 2 731 sqft HDB Flat 99-year Leasehold Built: 2021 6 min (490 m) from PW3 Punggol Point LRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
43376d4f6dd3,PropertyGuru,500127402,5I unit for Sale! Affordable affordable affordable!,839999,690.79,612A Tampines North Drive 1,HDB Flat,3.0,2.0,1216,99-year Leasehold,2019.0,CR6 Tampines North MRT Station (U/C),940.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.987417+00:00,,,"5I unit for Sale! Affordable affordable affordable! S$ 839,999 S$ 690.79 psf 612A Tampines North Drive 1 612A Tampines North Drive 1 3 2 1,216 sqft HDB Flat 99-year Leasehold Built: 2019 11 min (940 m) from CR6 Tampines North MRT Station (U/C) Listed on Jul 01, 2026 (2w ago) Contact Agent"
4c47fb9b3227,PropertyGuru,60016991,Beautiful lux $150k newly-renovated unit move-in condition!,620000,576.21,106 Rivervale Walk,HDB Flat,3.0,2.0,1076,99-year Leasehold,1998.0,SE5 Ranggung LRT Station,420.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.987538+00:00,,,"Beautiful lux $150k newly-renovated unit move-in condition! S$ 620,000 S$ 576.21 psf 106 Rivervale Walk 106 Rivervale Walk 3 2 1,076 sqft HDB Flat 99-year Leasehold Built: 1998 5 min (420 m) from SE5 Ranggung LRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
ee84927ed436,PropertyGuru,500122006,Rare High Floor Corner Unit Near Punggol MRT & Waterway Point,550000,762.83,209B Punggol Place,HDB Flat,2.0,2.0,721,99-year Leasehold,2013.0,PE1 Cove LRT Station,670.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.987657+00:00,,,"Rare High Floor Corner Unit Near Punggol MRT & Waterway Point S$ 550,000 S$ 762.83 psf 209B Punggol Place 209B Punggol Place 2 2 721 sqft HDB Flat 99-year Leasehold Built: 2013 8 min (670 m) from PE1 Cove LRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
871926128962,PropertyGuru,25553820,"Bukit Batok Central, Renovated, Corner, Greenery Facing, 5mins MRT!",850000,849.15,225 Bukit Batok Central,HDB Flat,3.0,2.0,1001,99-year Leasehold,1984.0,NS2 Bukit Batok MRT Station,510.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.987782+00:00,,,"Bukit Batok Central, Renovated, Corner, Greenery Facing, 5mins MRT! S$ 850,000 S$ 849.15 psf 225 Bukit Batok Central 225 Bukit Batok Central 3 2 1,001 sqft HDB Flat 99-year Leasehold Built: 1984 6 min (510 m) from NS2 Bukit Batok MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
4a10ae88bf62,PropertyGuru,23360168,"Corner Unit With Recess Area. Walk To Shopping Malls, MRT, Amenities",630000,557.52,263 Tampines Street 21,HDB Flat,3.0,2.0,1130,99-year Leasehold,1983.0,DT33 Tampines East MRT Station,730.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.987905+00:00,,,"Corner Unit With Recess Area. Walk To Shopping Malls, MRT, Amenities S$ 630,000 S$ 557.52 psf 263 Tampines Street 21 263 Tampines Street 21 3 2 1,130 sqft HDB Flat 99-year Leasehold Built: 1983 9 min (730 m) from DT33 Tampines East MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
5dd4b7503646,PropertyGuru,500033228,Spacious 990 sqft 4-Room Near Bedok • Walk to Market • Pure Sale,540000,545.45,64 New Upper Changi Road,HDB Flat,3.0,2.0,990,99-year Leasehold,1977.0,EW4 Tanah Merah MRT Station,940.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.988046+00:00,,,"Spacious 990 sqft 4-Room Near Bedok • Walk to Market • Pure Sale S$ 540,000 S$ 545.45 psf 64 New Upper Changi Road 64 New Upper Changi Road 3 2 990 sqft HDB Flat 99-year Leasehold Built: 1977 11 min (940 m) from EW4 Tanah Merah MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
7806d0b052ef,PropertyGuru,500186534,Super Rare 5 Room Lush Greenery Unblocked View Unit For Sale!,1050000,793.05,5 Farrer Road,HDB Flat,3.0,2.0,1324,99-year Leasehold,1974.0,CC20 Farrer Road MRT Station,110.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.988112+00:00,,,"Super Rare 5 Room Lush Greenery Unblocked View Unit For Sale! S$ 1,050,000 S$ 793.05 psf 5 Farrer Road 5 Farrer Road 3 2 1,324 sqft HDB Flat 99-year Leasehold Built: 1974 1 min (110 m) from CC20 Farrer Road MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
c4174d6186cf,PropertyGuru,500131171,Super cheap! huge 5room squarish layout! jurong lake district,575000,481.57,276D Jurong West Street 25,HDB Flat,3.0,2.0,1194,99-year Leasehold,2000.0,JS6 Jurong West MRT Station (U/C),820.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.988239+00:00,,,"Super cheap! huge 5room squarish layout! jurong lake district S$ 575,000 S$ 481.57 psf 276D Jurong West Street 25 276D Jurong West Street 25 3 2 1,194 sqft HDB Flat 99-year Leasehold Built: 2000 10 min (820 m) from JS6 Jurong West MRT Station (U/C) Listed on Jul 01, 2026 (2w ago) Contact Agent"
831513768a70,PropertyGuru,500101349,"Renovated 3 room, next to corner. Pure selling. No extension.",440000,610.26,120 Potong Pasir Avenue 1,HDB Flat,2.0,2.0,721,99-year Leasehold,1984.0,NE10 Potong Pasir MRT Station,1220.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.988362+00:00,,,"Renovated 3 room, next to corner. Pure selling. No extension. S$ 440,000 S$ 610.26 psf 120 Potong Pasir Avenue 1 120 Potong Pasir Avenue 1 2 2 721 sqft HDB Flat 99-year Leasehold Built: 1984 15 min (1.22 km) from NE10 Potong Pasir MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
beb4d810fe93,PropertyGuru,500047385,High floor 4 room walking distance to Tampines Mall,620000,632.65,248 Tampines Street 21,HDB Flat,3.0,2.0,980,99-year Leasehold,1983.0,EW2 Tampines MRT Station,800.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.988490+00:00,,,"High floor 4 room walking distance to Tampines Mall S$ 620,000 S$ 632.65 psf 248 Tampines Street 21 248 Tampines Street 21 3 2 980 sqft HDB Flat 99-year Leasehold Built: 1983 10 min (800 m) from EW2 Tampines MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
5be7b4fbf8d4,PropertyGuru,500131374,Fully renovated E.M for sale! 3months extension required!,950000,604.71,355 Yishun Ring Road,HDB Flat,4.0,3.0,1571,99-year Leasehold,1987.0,,,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.988601+00:00,,,"Fully renovated E.M for sale! 3months extension required! S$ 950,000 S$ 604.71 psf 355 Yishun Ring Road 355 Yishun Ring Road 4 3 1,571 sqft HDB Flat 99-year Leasehold Built: 1987 Listed on Jul 01, 2026 (2w ago) Contact Agent"
feac1f8a19f4,PropertyGuru,500117941,"Corner unit, renovated, no ext, high floor, unblocked view!",740000,568.36,366 Tampines Street 34,HDB Flat,3.0,2.0,1302,99-year Leasehold,1995.0,DT33 Tampines East MRT Station,820.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.988718+00:00,,,"Corner unit, renovated, no ext, high floor, unblocked view! S$ 740,000 S$ 568.36 psf 366 Tampines Street 34 366 Tampines Street 34 3 2 1,302 sqft HDB Flat 99-year Leasehold Built: 1995 10 min (820 m) from DT33 Tampines East MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
b9da9da5ae66,PropertyGuru,500188056,Rare Top Floor Unit! Nicely Renovated! Upcoming MRT! Beside Le Quest!,890000,731.91,463A Bukit Batok Street 41,HDB Flat,3.0,2.0,1216,99-year Leasehold,2021.0,JE2 Tengah Park MRT Station (U/C),1170.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.989706+00:00,,,"Rare Top Floor Unit! Nicely Renovated! Upcoming MRT! Beside Le Quest! S$ 890,000 S$ 731.91 psf 463A Bukit Batok Street 41 463A Bukit Batok Street 41 3 2 1,216 sqft HDB Flat 99-year Leasehold Built: 2021 14 min (1.17 km) from JE2 Tengah Park MRT Station (U/C) Listed on Jul 01, 2026 (2w ago) Contact Agent"
d9ff69a9f1f3,PropertyGuru,500181308,"Cheap! Extremely Spacious, No Extension Req, Motivated Seller",949999,588.23,115 Bedok Reservoir Road,HDB Flat,3.0,2.0,1615,99-year Leasehold,1985.0,DT28 Kaki Bukit MRT Station,680.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:04.989853+00:00,,,"Cheap! Extremely Spacious, No Extension Req, Motivated Seller S$ 949,999 S$ 588.23 psf 115 Bedok Reservoir Road 115 Bedok Reservoir Road 3 2 1,615 sqft HDB Flat 99-year Leasehold Built: 1985 8 min (680 m) from DT28 Kaki Bukit MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
06ee6f22202a,PropertyGuru,500082874,"No extension, serious price consider, above12 level",795000,581.57,633 Choa Chu Kang North 6,HDB Flat,4.0,2.0,1367,99-year Leasehold,1996.0,NS5 Yew Tee MRT Station,330.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:11.923472+00:00,,,"No extension, serious price consider, above12 level S$ 795,000 S$ 581.57 psf 633 Choa Chu Kang North 6 633 Choa Chu Kang North 6 4 2 1,367 sqft HDB Flat 99-year Leasehold Built: 1996 4 min (330 m) from NS5 Yew Tee MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
7fbba1c6eb74,PropertyGuru,500187897,"Cheap! Corner Unit, Privacy, Good Layout, School, Near Amenities",488000,676.84,455 Yishun Street 41,HDB Flat,2.0,2.0,721,99-year Leasehold,2011.0,,,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:11.923628+00:00,,,"Cheap! Corner Unit, Privacy, Good Layout, School, Near Amenities S$ 488,000 S$ 676.84 psf 455 Yishun Street 41 455 Yishun Street 41 2 2 721 sqft HDB Flat 99-year Leasehold Built: 2011 Listed on Jul 01, 2026 (2w ago) Contact Agent"
2984a83e510b,PropertyGuru,500187902,"For Sale: 2 Bedroom HDB at 207, Serangoon Central",499000,724.24,207 Serangoon Central,HDB Flat,2.0,2.0,689,99-year Leasehold,1985.0,NE12 Serangoon MRT Station,540.0,"Jul 01, 2026 (2w ago)",2026-07-20T09:54:11.923764+00:00,,,"For Sale: 2 Bedroom HDB at 207, Serangoon Central S$ 499,000 S$ 724.24 psf 207 Serangoon Central 207 Serangoon Central 2 2 689 sqft HDB Flat 99-year Leasehold Built: 1985 7 min (540 m) from NE12 Serangoon MRT Station Listed on Jul 01, 2026 (2w ago) Contact Agent"
